RegionRank	Rank	Name	Rating
4121	8790	ぽけみ	1500.958
4122	8793	トキメキス	1500.946
4123	8795	シチリア	1500.936
4124	8796	ハマ#	1500.929
4125	8799	トウシ	1500.884
4126	8801	ノラ	1500.878
4127	8804	イオリ	1500.865
4128	8805	ひろみ	1500.855
4129	8806	アリン	1500.853
4130	8807	ヤドン	1500.837
4131	8808	けりすけ	1500.836
4132	8808	すまいる	1500.836
4133	8810	ばるすぽ	1500.821
4134	8811	IF	1500.792
4135	8812	かめだりあむ	1500.785
4136	8814	かっし～	1500.76
4137	8815	ひにす	1500.743
4138	8816	たく	1500.742
4139	8817	ギルス	1500.741
4140	8818	ぱてぃ	1500.737
4141	8819	でんしう	1500.735
4142	8824	マロン	1500.698
4143	8832	バイオレット	1500.649
4144	8834	りょうた	1500.64
4145	8842	みの	1500.558
4146	8844	マコ	1500.552
4147	8845	Ωあうる	1500.535
4148	8847	キクリ	1500.509
4149	8850	マージス	1500.492
4150	8851	ハルト	1500.484
4151	8852	オルカ	1500.478
4152	8854	キョーカ	1500.472
4153	8855	アルティ	1500.461
4154	8856	ピト	1500.449
4155	8860	ゆうき	1500.417
4156	8863	ずぅ～う	1500.394
4157	8867	エスト	1500.383
4158	8868	あつや∞	1500.356
4159	8869	MAY	1500.333
4160	8870	TzH	1500.322
4161	8872	やじりん	1500.311
4162	8874	P I A	1500.304
4163	8878	アオイ	1500.263
4164	8881	ふうき	1500.249
4165	8884	レイレイ	1500.213
4166	8889	ミスプロ	1500.15
4167	8890	ふゅ	1500.136
4168	8891	ししょー	1500.132
4169	8893	える	1500.122
4170	8893	デルタ	1500.122
4171	8896	シンジ	1500.105
4172	8897	チカ	1500.088
4173	8901	リア	1500.063
4174	8903	きーみる	1500.05
4175	8906	きもちいい	1500.015
4176	8907	リキレア	1500.014
4177	8909	ごろりィヌ	1500.006
4178	8913	はるこ	1499.968
4179	8914	アブノスケ	1499.967
4180	8915	アクセラ	1499.951
4181	8917	　ごま	1499.935
4182	8918	ジゼル	1499.926
4183	8920	さな	1499.924
4184	8922	みえだ	1499.891
4185	8924	チャケン	1499.886
4186	8925	スミー	1499.87
4187	8928	よはく	1499.826
4188	8929	ヨナ	1499.825
4189	8930	try	1499.822
4190	8931	トモッヒロ◎	1499.821
4191	8936	シュン	1499.788
4192	8938	ヨル	1499.784
4193	8939	アオイ	1499.766
4194	8940	アズリー	1499.752
4195	8944	しょう	1499.723
4196	8948	そーじろ	1499.692
4197	8949	euGeNe	1499.685
4198	8950	Amira	1499.674
4199	8950	ナオヤ	1499.674
4200	8956	たぬちき	1499.659
4201	8961	よしぽん	1499.635
4202	8965	モジャジャモ	1499.592
4203	8966	イリス	1499.591
4204	8968	エンブル	1499.587
4205	8970	SASA	1499.574
4206	8975	からす	1499.522
4207	8977	れいだまる	1499.513
4208	8982	カミャ	1499.482
4209	8985	サトシ	1499.462
4210	8986	モブO	1499.456
4211	8991	かずざえもん	1499.393
4212	8995	ミツタロウ	1499.35
4213	9000	/ ö \	1499.318
4214	9001	ぬい	1499.316
4215	9004	たかひこ	1499.289
4216	9010	クレア	1499.179
4217	9012	ベンチプレス	1499.165
4218	9013	DODOんご	1499.156
4219	9015	マクゴナガル	1499.137
4220	9017	リックリー	1499.131
4221	9019	ヨウリ	1499.114
4222	9020	チュレタ	1499.113
4223	9022	ハーメルン	1499.095
4224	9024	ルリドラゴン	1499.089
4225	9027	ソーマ	1499.066
4226	9028	T	1499.063
4227	9031	てるてる	1499.016
4228	9032	ぽんぽんまる	1499.011
4229	9033	DaiC.C	1499.008
4230	9034	ランドサン	1498.993
4231	9036	sanchi	1498.942
4232	9037	ろぼ	1498.935
4233	9040	オレンジ	1498.862
4234	9043	りょや	1498.839
4235	9050	sou	1498.778
4236	9051	リンネ	1498.773
4237	9052	ミカサ	1498.753
4238	9053	ラギ	1498.748
4239	9054	あき	1498.741
4240	9055	ストレルカ	1498.738
4241	9056	agu	1498.733
4242	9062	イケメン	1498.688
4243	9066	ミナト	1498.633
4244	9076	ケイト	1498.561
4245	9085	ハクノ	1498.498
4246	9088	pink	1498.462
4247	9089	ホワイト	1498.459
4248	9090	BOSS	1498.428
4249	9095	まきゅろす	1498.381
4250	9096	みなと	1498.38
4251	9097	パパ	1498.376
4252	9110	どれ	1498.234
4253	9111	キョウ	1498.23
4254	9112	スカーレット	1498.228
4255	9116	ピヨリリィ	1498.195
4256	9119	わかろく	1498.165
4257	9120	トレモロ	1498.137
4258	9127	aki	1498.043
4259	9129	スカーレット	1498.0
4260	9131	かずつぁん	1497.977
4261	9133	さむえ	1497.974
4262	9134	あびる	1497.972
4263	9134	ともゆき	1497.972
4264	9137	ひかり	1497.969
4265	9139	マサヒロ.	1497.965
4266	9143	バイオレット	1497.933
4267	9146	カオリ	1497.904
4268	9147	タツロコ	1497.891
4269	9149	Tio	1497.882
4270	9150	やすし	1497.863
4271	9154	ゆきまる	1497.775
4272	9158	レイ	1497.702
4273	9161	アミーゴ	1497.67
4274	9163	なかにし	1497.665
4275	9165	ポケマス21	1497.659
4276	9167	まさき	1497.653
4277	9168	くらふーと	1497.636
4278	9173	みぞれ	1497.59
4279	9176	Jaaack	1497.561
4280	9177	やんぬ	1497.541
4281	9184	りん	1497.465
4282	9187	あーい	1497.445
4283	9188	ナツ	1497.438
4284	9190	ムサエ	1497.406
4285	9191	アスカズマ	1497.403
4286	9194	マサキ	1497.385
4287	9195	スカーレット	1497.363
4288	9200	あすか	1497.337
4289	9204	とに	1497.301
4290	9206	もげ	1497.287
4291	9207	ヒロアキ	1497.276
4292	9210	ノア◇SC	1497.251
4293	9211	エレドス	1497.232
4294	9214	レン	1497.194
4295	9216	はると	1497.185
4296	9222	Tomo	1497.148
4297	9224	すぱいす	1497.145
4298	9227	キノガッサ	1497.104
4299	9231	べにざけ	1497.088
4300	9232	イカル	1497.054
4301	9233	158アラン	1497.047
4302	9234	どりんこ	1497.044
4303	9236	モナカ	1497.016
4304	9237	う～ぺ～	1497.012
4305	9238	えびてん	1496.996
4306	9242	nanami	1496.936
4307	9246	マチトム	1496.901
4308	9247	Flavia	1496.9
4309	9248	もち☆しょう	1496.889
4310	9251	ユーカリ	1496.842
4311	9260	ハゲティーヌ	1496.756
4312	9263	クソガキ	1496.656
4313	9265	まちのとみお	1496.636
4314	9268	Yun	1496.608
4315	9269	ケン	1496.604
4316	9274	ひろ	1496.523
4317	9275	あまる	1496.508
4318	9278	あやか	1496.475
4319	9280	ふみや	1496.47
4320	9283	ウェイブ	1496.447
4321	9284	バイオレット	1496.408
4322	9288	KO	1496.363
4323	9289	こま	1496.36
4324	9293	そら	1496.312
4325	9294	バイオレット	1496.301
4326	9297	Sunoko	1496.271
4327	9300	まぐ	1496.24
4328	9304	ミヤナギ	1496.196
4329	9305	とるまりん	1496.17
4330	9306	フトゥーロ	1496.146
4331	9310	Watson	1496.081
4332	9316	Job	1496.053
4333	9321	Tin	1495.987
4334	9322	オーロンゲ	1495.979
4335	9323	はまぉ	1495.969
4336	9324	ヒロ	1495.956
4337	9325	ユウジ	1495.948
4338	9329	エスナ	1495.914
4339	9337	STS	1495.802
4340	9339	りんむー	1495.791
4341	9340	ポージー	1495.776
4342	9341	ルビー	1495.762
4343	9344	あまみや	1495.728
4344	9348	かたっちー	1495.7
4345	9349	FAZZ	1495.683
4346	9352	かきぴー	1495.661
4347	9353	Lacie	1495.656
4348	9356	ぺんぎん	1495.626
4349	9357	ライ	1495.624
4350	9359	ダイ	1495.571
4351	9362	ネル	1495.532
4352	9366	カシオペア	1495.478
4353	9368	カイト	1495.467
4354	9369	ハッチマン	1495.434
4355	9371	サスケ	1495.422
4356	9374	バイオレット	1495.383
4357	9378	なえ	1495.353
4358	9381	Beard	1495.331
4359	9382	アツ	1495.325
4360	9384	ゆうや	1495.315
4361	9385	ポンチョ	1495.302
4362	9387	ニラ	1495.293
4363	9395	ばんちょー	1495.209
4364	9396	JIHYOU	1495.183
4365	9398	せいな	1495.179
4366	9399	あめ	1495.178
4367	9401	ドロドロ	1495.177
4368	9411	バリー	1495.056
4369	9415	わらびもち	1495.028
4370	9417	ゆきみんとん	1494.987
4371	9419	けふぃたむ	1494.986
4372	9420	バイオレント	1494.975
4373	9421	すてぃーぶ	1494.954
4374	9421	F	1494.954
4375	9426	クライミリー	1494.933
4376	9431	エリーゼ	1494.783
4377	9433	ジョン	1494.757
4378	9435	ている	1494.741
4379	9437	アオイ	1494.708
4380	9438	うっちー	1494.635
4381	9440	K	1494.617
4382	9441	まるこむ	1494.563
4383	9442	きしだふみお	1494.54
4384	9443	ヤカドリ	1494.526
4385	9444	みそしーる	1494.519
4386	9446	フォニイ	1494.515
4387	9447	まさね	1494.508
4388	9449	ふじなみ	1494.45
4389	9452	よしの	1494.435
4390	9455	ぱーだ	1494.409
4391	9456	うるりら	1494.404
4392	9456	ぎんかく	1494.404
4393	9458	keiko	1494.403
4394	9459	まーくん	1494.401
4395	9462	クウカイ	1494.353
4396	9463	イサト	1494.347
4397	9464	サユキ	1494.338
4398	9466	ミナ	1494.331
4399	9467	らんまる	1494.306
4400	9470	オトえもん	1494.282
4401	9471	たまこ	1494.279
4402	9474	みぃ	1494.274
4403	9475	はも	1494.265
4404	9476	オリホー	1494.254
4405	9477	zer0	1494.235
4406	9480	もか	1494.215
4407	9481	わど	1494.2
4408	9482	るり	1494.184
4409	9483	バンリ	1494.183
4410	9484	ショウヘイ	1494.169
4411	9485	ask	1494.153
4412	9490	シトリィ	1494.093
4413	9498	ケチャップ	1494.005
4414	9499	タクヤ	1494.0
4415	9502	ルキ	1493.932
4416	9503	タケシ	1493.927
4417	9504	もいもい	1493.892
4418	9505	とっと	1493.886
4419	9508	キヨちゃん	1493.83
4420	9511	ディエチ	1493.801
4421	9515	T	1493.733
4422	9517	コウタ	1493.719
4423	9518	TKD	1493.711
4424	9522	かずま	1493.65
4425	9523	ルーチェ	1493.642
4426	9527	ベンジャミン	1493.592
4427	9528	ここあ	1493.585
4428	9532	Amalia	1493.558
4429	9534	カカト	1493.554
4430	9537	ミズノ	1493.534
4431	9543	クリス	1493.396
4432	9546	レン	1493.339
4433	9547	い	1493.3
4434	9551	バイオレット	1493.274
4435	9554	ジェニー	1493.208
4436	9555	らすかる	1493.2
4437	9558	さとるん	1493.189
4438	9559	ケーニッヒ	1493.156
4439	9560	ロマン	1493.14
4440	9561	シオン	1493.127
4441	9561	フヘホュ	1493.127
4442	9566	くろすけ	1493.054
4443	9567	pftp	1493.044
4444	9569	Ruby	1493.011
4445	9573	きしめん	1492.978
4446	9579	#さだまきち	1492.928
4447	9580	アネモネ	1492.926
4448	9583	はるか	1492.915
4449	9587	きつねさん	1492.879
4450	9588	アルパカさん	1492.876
4451	9591	トシヤ	1492.837
4452	9595	MALAY	1492.769
4453	9596	ゆきむ	1492.748
4454	9598	カモ	1492.706
4455	9600	いおり	1492.699
4456	9603	けい	1492.663
4457	9604	きら	1492.662
4458	9605	いなば	1492.655
4459	9608	いしぴく	1492.625
4460	9610	R.R	1492.579
4461	9611	ダイ	1492.571
4462	9614	せつな	1492.552
4463	9618	D	1492.501
4464	9619	マロン	1492.486
4465	9621	スノウ	1492.484
4466	9623	ひな	1492.441
4467	9624	おしるこ	1492.435
4468	9625	メイ	1492.434
4469	9630	クラフト	1492.334
4470	9633	AOI	1492.276
4471	9636	さえこ	1492.231
4472	9637	ゆきちん	1492.225
4473	9642	マスター	1492.184
4474	9645	おもち	1492.182
4475	9649	シルバー	1492.135
4476	9652	なめたけ	1492.101
4477	9657	トワリ	1492.069
4478	9664	ゆきむら	1491.963
4479	9665	カルピス	1491.942
4480	9666	アリア	1491.934
4481	9668	ゆう	1491.916
4482	9669	エルー	1491.911
4483	9674	ミラ	1491.837
4484	9675	シュカ	1491.81
4485	9676	ガメオベラ	1491.807
4486	9677	ジーノ	1491.805
4487	9678	ブロッコリー	1491.766
4488	9679	めー	1491.756
4489	9680	ショウ	1491.745
4490	9681	なる	1491.732
4491	9683	かざみどり	1491.722
4492	9686	まろん	1491.683
4493	9692	セナ	1491.664
4494	9693	じゅん	1491.658
4495	9699	いわっさん	1491.612
4496	9700	くまおす	1491.607
4497	9704	みなみ	1491.564
4498	9706	りョう	1491.545
4499	9707	テルーノ	1491.534
4500	9710	ミズキ	1491.458
4501	9711	ナオ	1491.457
4502	9714	モッチー	1491.409
4503	9715	カビチョコ	1491.392
4504	9719	ピクしゅあ	1491.31
4505	9720	アオイ	1491.309
4506	9721	jIngI	1491.308
4507	9723	よしよし	1491.299
4508	9726	しゅう	1491.261
4509	9727	ももこ	1491.256
4510	9729	Syaro	1491.21
4511	9732	milk	1491.149
4512	9733	シンヤ	1491.142
4513	9735	ryu.	1491.086
4514	9737	コーガマル	1491.04
4515	9738	シャーロット	1491.035
4516	9740	ドミナント	1491.031
4517	9741	リロ	1491.024
4518	9743	koko	1491.011
4519	9746	やちみん。	1490.99
4520	9751	めたぼ	1490.935
4521	9753	こむぎ	1490.931
4522	9756	あたりめ	1490.909
4523	9757	ひよ	1490.899
4524	9758	エスト	1490.868
4525	9761	れーせん	1490.801
4526	9763	ムククヤ	1490.792
4527	9764	おーみ	1490.775
4528	9766	りゅう	1490.761
4529	9767	タカヒ	1490.76
4530	9771	コヨミ	1490.735
4531	9773	カゲロウ	1490.71
4532	9779	SINON.	1490.652
4533	9780	ゆと	1490.651
4534	9782	わめめい	1490.589
4535	9783	ヒロ	1490.577
4536	9785	マサノリ	1490.552
4537	9790	パワー	1490.468
4538	9791	チョベッタ	1490.467
4539	9793	きよ	1490.458
4540	9795	ハルト	1490.424
4541	9796	ユウキ	1490.422
4542	9797	アマナツ	1490.412
4543	9799	タクミ	1490.384
4544	9800	サレイ	1490.345
4545	9801	ノリ	1490.341
4546	9804	ステラ	1490.336
4547	9806	ゴーケン	1490.331
4548	9808	Dec	1490.31
4549	9809	ぴろ	1490.3
4550	9810	けんじおう	1490.298
4551	9812	やみのおうじ	1490.269
4552	9813	いっちー	1490.268
4553	9813	MOアイス	1490.268
4554	9819	ノア	1490.245
4555	9824	にゃー	1490.204
4556	9825	みっきー	1490.182
4557	9826	シンイチ	1490.175
4558	9827	おもち	1490.172
4559	9832	あんず	1490.131
4560	9833	メドゥーサ	1490.127
4561	9836	うめぼし	1490.1
4562	9836	かんき	1490.1
4563	9838	エイゴロウ	1490.092
4564	9842	おたま	1490.084
4565	9843	ハマタロウ	1490.076
4566	9845	ちあご	1490.047
4567	9847	あめ	1490.036
4568	9848	ピカチュウ	1490.035
4569	9849	ヴィル	1490.03
4570	9852	キューマ	1490.002
4571	9853	あすか	1489.997
4572	9855	フクロウ	1489.994
4573	9857	まるぴ☆	1489.984
4574	9862	カズヤ	1489.915
4575	9864	ケイ	1489.882
4576	9865	UTA	1489.87
4577	9866	すずか	1489.869
4578	9868	*AKR*	1489.86
4579	9870	けんいち	1489.847
4580	9871	アイリス	1489.845
4581	9875	リン	1489.817
4582	9876	KOSUKE	1489.813
4583	9882	タカシ	1489.735
4584	9886	アグニシュカ	1489.694
4585	9887	センシチョー	1489.685
4586	9888	すらっすん	1489.658
4587	9895	せうゆ	1489.589
4588	9902	ペン	1489.548
4589	9904	とぐろおじ	1489.535
4590	9907	すかーれっと	1489.525
4591	9910	レン	1489.512
4592	9913	ちはる	1489.492
4593	9916	ダイワ	1489.477
4594	9919	ぺんすきー	1489.449
4595	9927	べる	1489.368
4596	9928	ハルト	1489.352
4597	9930	リカスカー	1489.332
4598	9935	フェムト	1489.278
4599	9938	シャミこ	1489.269
4600	9939	たかひろ	1489.251
4601	9941	grv	1489.245
4602	9945	もりごー	1489.228
4603	9947	マメパト	1489.222
4604	9950	S.ゆ～さい	1489.189
4605	9952	かわら	1489.168
4606	9954	アンディー	1489.163
4607	9958	ルカ	1489.128
4608	9959	グリーン	1489.115
4609	9961	こうき	1489.112
4610	9961	タクミ	1489.112
4611	9963	ノック	1489.103
4612	9968	チガ	1489.065
4613	9970	MATHらお	1489.047
4614	9975	たろう	1489.004
4615	9979	まいや	1488.962
4616	9980	わたぬき	1488.953
4617	9981	サダコ	1488.92
4618	9984	ジュポリーヌ	1488.876
4619	9987	ユウキ	1488.845
4620	9988	ミナト	1488.839
4621	9989	ヨコイ	1488.825
4622	9990	いへさ	1488.812
4623	9992	アクアス	1488.804
4624	9995	うっちー	1488.791
4625	9996	パルテノ	1488.781
4626	9999	ボンド	1488.751
4627	10002	かのん	1488.729
4628	10014	エフドラ	1488.67
4629	10017	かなで	1488.645
4630	10018	ランクス	1488.643
4631	10021	Chris	1488.633
4632	10026	09215	1488.59
4633	10028	カタナ	1488.571
4634	10032	はなづき	1488.561
4635	10033	ゆうや	1488.553
4636	10034	ソラ	1488.545
4637	10035	むぎ	1488.538
4638	10036	かきにゃん	1488.534
4639	10039	GIN	1488.532
4640	10040	はなさわ	1488.53
4641	10042	テンタカ	1488.519
4642	10044	ヨヨ	1488.496
4643	10047	ジン	1488.466
4644	10048	ゆーみん	1488.461
4645	10051	テラさっとら	1488.456
4646	10053	リアーユ	1488.425
4647	10053	アンク	1488.425
4648	10057	ササミ	1488.358
4649	10059	Jack	1488.355
4650	10060	ヴらど	1488.352
4651	10061	Kmchan	1488.35
4652	10064	ハルト	1488.333
4653	10065	ハルト	1488.316
4654	10071	スズ	1488.273
4655	10073	Kebabu	1488.26
4656	10075	カレン	1488.257
4657	10076	たまご	1488.255
4658	10078	ハル	1488.25
4659	10079	セレン	1488.246
4660	10080	シタユ	1488.236
4661	10082	カイリ	1488.228
4662	10083	カミキ	1488.227
4663	10088	かしわもち。	1488.174
4664	10089	ジュリー	1488.168
4665	10091	ハルト	1488.148
4666	10100	H2	1488.076
4667	10101	Jill	1488.071
4668	10103	ジェット	1488.062
4669	10104	みん	1488.06
4670	10105	My Mai	1488.054
4671	10111	マイチ	1488.029
4672	10114	とうわエリオ	1487.999
4673	10116	コンノ	1487.987
4674	10117	らうる	1487.948
4675	10121	はっしー	1487.924
4676	10122	JUN	1487.917
4677	10123	モンブラン	1487.914
4678	10129	リンドル	1487.86
4679	10132	ねい	1487.847
4680	10134	りょうた	1487.819
4681	10135	りばぷーる	1487.813
4682	10136	バイオレット	1487.811
4683	10137	ムラマサ	1487.806
4684	10140	とわ	1487.799
4685	10141	んにゃーばす	1487.795
4686	10143	ルオ	1487.79
4687	10144	DNS	1487.787
4688	10146	フリー	1487.769
4689	10151	はやと	1487.726
4690	10158	うにもどき	1487.692
4691	10159	ひばり	1487.684
4692	10163	カガミ	1487.66
4693	10164	アキト	1487.655
4694	10165	mlfy	1487.642
4695	10166	タクミ	1487.592
4696	10169	ディア	1487.583
4697	10173	じきる★	1487.571
4698	10175	リョウ	1487.552
4699	10178	じゅんいち	1487.548
4700	10179	ちくわ	1487.547
4701	10180	ちょこれーと	1487.542
4702	10182	マサ	1487.54
4703	10183	ピナ	1487.539
4704	10186	バイオレット	1487.534
4705	10186	わち	1487.534
4706	10188	ふうこ	1487.532
4707	10189	みずほ	1487.527
4708	10190	ゆうき	1487.523
4709	10191	けいくん	1487.522
4710	10198	いのすけ	1487.477
4711	10203	りんご	1487.435
4712	10205	ソフィア	1487.426
4713	10206	アツシ	1487.424
4714	10209	ネリネリネ	1487.411
4715	10211	ショーン	1487.406
4716	10212	ちょこん。	1487.398
4717	10212	ミオ	1487.398
4718	10215	おかのん	1487.389
4719	10218	まる^_^	1487.366
4720	10222	スカーレット	1487.348
4721	10224	まさまさ	1487.338
4722	10227	ハルト	1487.306
4723	10228	ユウキ	1487.305
4724	10229	そっくり	1487.304
4725	10230	Lime	1487.295
4726	10233	PIKKA	1487.271
4727	10241	ひろみ	1487.222
4728	10243	たこすけ	1487.211
4729	10244	そら	1487.209
4730	10244	あんにん	1487.209
4731	10248	ただンネ	1487.159
4732	10252	パセリ	1487.147
4733	10257	こりすな	1487.131
4734	10259	ホップ	1487.112
4735	10264	ひかる	1487.088
4736	10265	トキムネ	1487.086
4737	10266	キキ	1487.084
4738	10268	F.F	1487.07
4739	10269	ふーた	1487.058
4740	10271	ミライ	1487.046
4741	10272	じま	1487.038
4742	10273	ルーク	1487.034
4743	10276	クワハラ	1487.019
4744	10278	スカーレツト	1487.012
4745	10278	June	1487.012
4746	10280	マメオ	1486.998
4747	10281	ザワさん	1486.995
4748	10283	【クロ	1486.977
4749	10284	Jennif	1486.969
4750	10286	D3	1486.96
4751	10287	うっかり	1486.95
4752	10301	こんみ	1486.886
4753	10301	サブロム	1486.886
4754	10303	マークスマン	1486.883
4755	10306	SHOW	1486.86
4756	10308	リョウガ	1486.846
4757	10309	エーカー	1486.838
4758	10311	なるみ	1486.83
4759	10314	ことみんぐす	1486.826
4760	10317	バイオレット	1486.819
4761	10318	なぞいぬ	1486.812
4762	10329	わらびもち	1486.769
4763	10334	tomo	1486.748
4764	10336	いちじく	1486.742
4765	10337	イズミ	1486.728
4766	10339	ムラサキ	1486.726
4767	10340	エマ	1486.721
4768	10341	リュウト	1486.712
4769	10344	アキホ	1486.694
4770	10348	フィン	1486.661
4771	10349	ray	1486.65
4772	10351	ファットン	1486.647
4773	10353	hiyoko	1486.639
4774	10355	かんず	1486.631
4775	10358	てつろう	1486.617
4776	10362	SYUVY	1486.581
4777	10369	カルタ	1486.518
4778	10370	おくのかみ	1486.515
4779	10372	チヒロ	1486.513
4780	10375	な	1486.502
4781	10376	ボゥ	1486.493
4782	10378	ココスワーレ	1486.484
4783	10381	アグノム	1486.463
4784	10385	ショウエイ	1486.437
4785	10388	なー	1486.433
4786	10395	ライ	1486.406
4787	10398	ステラ	1486.363
4788	10399	ミサ	1486.339
4789	10402	やま	1486.311
4790	10404	とまととまと	1486.309
4791	10409	とら	1486.302
4792	10411	あざらし	1486.298
4793	10412	ゆうあい	1486.297
4794	10416	ゆういちこ	1486.278
4795	10418	しょーたろー	1486.258
4796	10419	まさとりす	1486.257
4797	10422	めぽ	1486.251
4798	10423	ヒトシュラ	1486.248
4799	10424	アオイ	1486.239
4800	10425	みっちゃん	1486.236
4801	10425	YAMATO	1486.236
4802	10427	スカーレット	1486.22
4803	10428	めろん	1486.215
4804	10430	エフフォリア	1486.212
4805	10431	ダーウィン	1486.205
4806	10437	ダーヨシ	1486.149
4807	10438	オキヤンマ	1486.147
4808	10442	ジン	1486.126
4809	10444	バイオレット	1486.112
4810	10445	Aster	1486.107
4811	10447	みっく	1486.083
4812	10452	ぽてと	1486.048
4813	10453	BK	1486.037
4814	10455	クマチョ	1486.021
4815	10457	ユリア	1486.013
4816	10458	わたし	1486.01
4817	10462	アレクサ	1485.999
4818	10463	Sals4	1485.998
4819	10466	ヨードホルム	1485.982
4820	10468	やす	1485.974
4821	10469	しん	1485.968
4822	10472	アサヒナ	1485.96
4823	10475	どりゃ！	1485.937
4824	10476	なは	1485.928
4825	10479	カイジ	1485.914
4826	10480	セアト	1485.909
4827	10484	サエ	1485.895
4828	10487	chin	1485.89
4829	10489	まさ	1485.868
4830	10491	あお	1485.862
4831	10492	しゅんりん	1485.86
4832	10496	たち	1485.832
4833	10498	シオン	1485.819
4834	10499	SNOW	1485.815
4835	10500	かんら	1485.814
4836	10502	Ares	1485.805
4837	10503	あおうた	1485.798
4838	10506	コーラル	1485.784
4839	10507	ユウスケ	1485.771
4840	10511	namea	1485.761
4841	10512	ぐちお	1485.76
4842	10513	フロウ	1485.759
4843	10514	ワタル	1485.757
4844	10514	オーエス	1485.757
4845	10519	たなちゅー	1485.742
4846	10521	もんち	1485.734
4847	10527	りん	1485.698
4848	10529	あかい	1485.683
4849	10532	かずKING	1485.662
4850	10533	まちゃ	1485.657
4851	10535	ルシャ	1485.638
4852	10536	ガマリン	1485.636
4853	10537	アリーシャ	1485.631
4854	10538	ふー	1485.629
4855	10540	タケシ	1485.621
4856	10540	えみゅ♪	1485.621
4857	10544	スカーレット	1485.599
4858	10546	ジゼル	1485.581
4859	10548	ロクザブロウ	1485.565
4860	10554	レット	1485.54
4861	10556	タク	1485.535
4862	10558	えい	1485.518
4863	10560	エヌ	1485.501
4864	10565	よち	1485.483
4865	10568	こぅ	1485.465
4866	10571	たま	1485.451
4867	10573	ぶらっど	1485.412
4868	10574	シエスタ	1485.4
4869	10576	ししょう	1485.384
4870	10580	しんたそ	1485.367
4871	10581	りょう	1485.362
4872	10582	くま	1485.341
4873	10582	ともちゃん	1485.341
4874	10585	マツコEX	1485.332
4875	10588	べる	1485.326
4876	10589	なお	1485.325
4877	10591	えりか	1485.32
4878	10592	ヒラカン	1485.314
4879	10596	アーク	1485.273
4880	10601	シンジ	1485.254
4881	10610	ミライ	1485.205
4882	10612	ベルル	1485.193
4883	10613	みつを	1485.19
4884	10615	タコ	1485.186
4885	10616	シロウサギ	1485.172
4886	10619	すぎぞー	1485.168
4887	10621	kzk.21	1485.162
4888	10626	しゃるる	1485.134
4889	10628	りょうた	1485.12
4890	10631	Maki	1485.102
4891	10632	バイオ	1485.098
4892	10633	すみれ	1485.092
4893	10641	かねこ	1485.059
4894	10643	みゃあび	1485.056
4895	10645	はるちゃん。	1485.049
4896	10646	マギルゥ	1485.044
4897	10648	コウイチ	1485.033
4898	10653	なほ	1485.003
4899	10659	セイジ	1484.977
4900	10660	ともひこ	1484.972
4901	10663	teruky	1484.966
4902	10664	エアコォォン	1484.954
4903	10665	サワイAP	1484.942
4904	10668	しょ	1484.935
4905	10669	ぐち	1484.923
4906	10670	リンドウ	1484.92
4907	10673	レイン	1484.901
4908	10678	sasuke	1484.889
4909	10681	リコッタ	1484.882
4910	10682	くー	1484.88
4911	10683	おまー	1484.876
4912	10685	バッキンガム	1484.868
4913	10693	アキカン	1484.82
4914	10696	あまね	1484.784
4915	10698	めひげ	1484.776
4916	10699	まふみ	1484.771
4917	10700	かご	1484.77
4918	10703	ソリマチ	1484.749
4919	10705	シンバ	1484.734
4920	10709	TAKA	1484.696
4921	10710	まるん	1484.686
4922	10711	ヒカリ	1484.682
4923	10712	Sロー	1484.681
4924	10714	テル	1484.67
4925	10715	シルバー	1484.669
4926	10718	トア	1484.656
4927	10719	スカーレット	1484.653
4928	10719	スカーレット	1484.653
4929	10721	りん	1484.651
4930	10722	タケシ	1484.649
4931	10723	ニトロ	1484.642
4932	10724	ユメト	1484.639
4933	10725	けいすけ	1484.637
4934	10726	やぁん	1484.623
4935	10728	しょーた	1484.607
4936	10729	ひろ	1484.605
4937	10731	れーるがん	1484.603
4938	10732	yamato	1484.598
4939	10734	アイウエオ	1484.589
4940	10739	トホホ	1484.564
4941	10740	つかさ	1484.556
4942	10744	ひつじ	1484.541
4943	10745	ふらん	1484.54
4944	10746	かおる	1484.539
4945	10749	シュンタ	1484.522
4946	10755	とろぴうす	1484.453
4947	10758	スミレ	1484.442
4948	10760	まさき	1484.44
4949	10763	ゆー	1484.42
4950	10764	おりょう	1484.418
4951	10769	ダイ	1484.384
4952	10770	トッシー	1484.38
4953	10777	CHAOS	1484.358
4954	10779	しんぷる	1484.351
4955	10780	えぽけーぽけ	1484.337
4956	10783	ちー	1484.327
4957	10785	ナナツカン	1484.322
4958	10790	ココロ	1484.299
4959	10791	ナヲ	1484.294
4960	10792	カズキ	1484.292
4961	10798	みれい	1484.249
4962	10802	そら	1484.227
4963	10808	バイオレット	1484.205
4964	10810	くりお	1484.189
4965	10813	アステラ	1484.174
4966	10815	らね	1484.164
4967	10816	MANA	1484.16
4968	10818	トモキ	1484.157
4969	10820	ちほ	1484.149
4970	10821	アイス	1484.146
4971	10822	カピパラ	1484.145
4972	10829	アウローラ	1484.115
4973	10830	たいけ	1484.113
4974	10831	やまぬん	1484.096
4975	10832	フォレスト	1484.095
4976	10833	アオイ	1484.089
4977	10834	ももまる	1484.088
4978	10835	よみとら	1484.085
4979	10835	こぐま	1484.085
